#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120 128
# Band-Index    1
   4.72669     -8.892761  0.810  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.810
   4.77865     -8.881137  0.808  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.810
   4.83061     -8.846321  0.806  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.810
   4.88257     -8.788481  0.802  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.810
   4.93453     -8.707914  0.796  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.810
   4.98649     -8.605006  0.788  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.810
   5.03845     -8.480217  0.778  0.010  0.010  0.010  0.000  0.000  0.000  0.000  0.000  0.810
   5.09042     -8.334203  0.766  0.014  0.014  0.014  0.000  0.000  0.000  0.000  0.000  0.810
   5.14238     -8.167692  0.752  0.018  0.018  0.018  0.002  0.002  0.000  0.002  0.000  0.810
   5.19434     -7.981502  0.738  0.022  0.022  0.022  0.002  0.002  0.000  0.002  0.000  0.810
   5.24630     -7.776594  0.722  0.028  0.028  0.028  0.002  0.002  0.000  0.002  0.000  0.810
   5.29826     -7.554040  0.704  0.032  0.032  0.032  0.004  0.004  0.000  0.004  0.000  0.812
   5.35022     -7.315016  0.684  0.038  0.038  0.038  0.006  0.006  0.000  0.006  0.000  0.812
   5.40218     -7.060880  0.662  0.044  0.044  0.044  0.008  0.008  0.000  0.008  0.000  0.814
   5.45414     -6.793082  0.638  0.048  0.048  0.048  0.010  0.010  0.000  0.010  0.000  0.814
   5.50610     -6.513233  0.614  0.054  0.054  0.054  0.012  0.012  0.000  0.012  0.000  0.816
   5.55806     -6.223138  0.588  0.060  0.060  0.060  0.016  0.016  0.000  0.016  0.000  0.816
   5.61003     -5.924767  0.560  0.066  0.066  0.066  0.020  0.020  0.000  0.020  0.000  0.818
   5.66199     -5.620315  0.530  0.072  0.072  0.072  0.026  0.026  0.000  0.026  0.000  0.820
