#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.0000  -10.8455  -10.4078  -10.4078  -10.4078   -8.1885   -8.1885   -8.1885   -8.0569   -8.0569   -8.0569   -8.0569   -8.0569   -8.0569   -8.0558   -8.0558   -8.0558   -7.9781   -7.9781   -7.9528   -7.9528   -7.9528   -7.5428   -7.5428   -7.5428   -4.0674   -4.0674   -4.0674   -1.6979   -1.6979   -1.6979   -1.6979   -1.6979   -1.6979   -0.0358   -0.0358   -0.0358    0.5056    2.6013    2.6013    2.6013    2.6694    2.6694    2.6694    4.5615    4.5615    4.5615    7.3057    8.4620    8.4620    8.4620    8.7325    8.7325    8.7325    8.7325    8.7325    8.7325    9.1762    9.1762   10.0036   10.0036   10.0036   10.6357   10.6357   10.6357   11.2918   11.2918   11.2918   11.2918   11.2918   11.2918   11.5317   11.5317   11.5317   12.3056   13.4492   13.4492   13.4492   15.1035   15.1035   15.1035   15.4046   15.4046   15.4046   15.4046   15.4046   15.4046   15.7796   15.7796   15.7796   15.7862   15.7862   15.7862   16.8700   16.8700   16.8700   16.8700   16.8700   16.8700   17.9957   17.9957   17.9957   19.3234   19.3234   19.3234   20.0057   20.0057   20.0057   21.0028   21.0028   21.0028   21.6864   21.6864   21.6864   21.6864   21.6864   21.6864   21.6927   21.6927   21.6927   21.7712   21.7712   23.9512   23.9512   23.9512   25.0861   25.0861   25.0861   25.0862
  0.0353  -10.8440  -10.4085  -10.4085  -10.4078   -8.1883   -8.1881   -8.1874   -8.0603   -8.0592   -8.0592   -8.0574   -8.0574   -8.0572   -8.0535   -8.0535   -8.0524   -7.9782   -7.9781   -7.9530   -7.9529   -7.9529   -7.5445   -7.5445   -7.5419   -4.0660   -4.0616   -4.0616   -1.7118   -1.6989   -1.6989   -1.6979   -1.6979   -1.6946   -0.1256   -0.0441   -0.0375    0.5901    2.6050    2.6050    2.6136    2.6846    2.6846    2.6871    4.5528    4.5649    4.5740    7.3327    8.4002    8.4124    8.4124    8.6924    8.6924    8.7001    8.7389    8.7389    8.7531    9.1074    9.1533   10.0082   10.0126   10.0870   10.6330   10.6330   10.6377   11.2203   11.2665   11.2665   11.2987   11.3093   11.3093   11.6146   11.6146   11.6496   12.3434   13.4712   13.4712   13.4748   14.9642   14.9642   14.9772   15.3400   15.3400   15.4146   15.4174   15.4174   15.4918   15.7233   15.7233   15.7257   15.7992   15.8602   15.8602   16.8831   16.9488   16.9488   16.9607   16.9607   16.9643   18.0090   18.0464   18.0464   19.2031   19.2536   19.3101   19.8899   19.9608   20.0464   20.9795   21.0773   21.1198   21.3041   21.4329   21.4329   21.6506   21.6506   21.6847   21.8444   21.8490   21.9444   21.9444   22.0211   23.9323   23.9323   23.9928   24.9192   25.0095   25.0168   25.0561
  0.0706  -10.8394  -10.4105  -10.4105  -10.4079   -8.1877   -8.1869   -8.1839   -8.0643   -8.0621   -8.0621   -8.0589   -8.0589   -8.0578   -8.0507   -8.0507   -8.0484   -7.9784   -7.9780   -7.9535   -7.9533   -7.9533   -7.5493   -7.5493   -7.5393   -4.0618   -4.0444   -4.0444   -1.7519   -1.7023   -1.7023   -1.6972   -1.6972   -1.6845   -0.3150   -0.0692   -0.0425    0.7632    2.6202    2.6202    2.6341    2.7260    2.7260    2.7548    4.5287    4.5753    4.6111    7.4116    8.2633    8.2667    8.2667    8.5979    8.5979    8.6089    8.7444    8.7444    8.7657    8.9518    9.0890   10.0217   10.0400   10.2866   10.6259   10.6303   10.6303   11.1427   11.2193   11.2193   11.3350   11.3647   11.3647   11.8088   11.8088   11.8660   12.4533   13.5381   13.5381   13.5478   14.6812   14.6812   14.7592   15.1426   15.1426   15.4136   15.4136   15.4235   15.4446   15.6473   15.6473   15.7675   15.8592   15.9926   15.9926   16.9229   17.1212   17.1212   17.1912   17.2071   17.2071   18.0479   18.1967   18.1967   18.8816   19.0894   19.2675   19.6419   19.8701   20.1096   20.8882   20.9683   21.1782   21.1782   21.2168   21.3664   21.5476   21.5476   21.6794   22.0396   22.0698   22.1957   22.1957   22.2787   23.8610   23.8610   24.0830   24.5722   24.8166   24.8208   24.8615
  0.1059  -10.8317  -10.4139  -10.4139  -10.4080   -8.1865   -8.1849   -8.1780   -8.0684   -8.0651   -8.0651   -8.0614   -8.0614   -8.0590   -8.0477   -8.0477   -8.0443   -7.9788   -7.9778   -7.9544   -7.9540   -7.9540   -7.5570   -7.5570   -7.5352   -4.0550   -4.0167   -4.0167   -1.8139   -1.7086   -1.7086   -1.6943   -1.6943   -1.6678   -0.5348   -0.1105   -0.0511    0.9561    2.6515    2.6515    2.6527    2.7876    2.7876    2.8782    4.4944    4.5925    4.6715    7.5359    8.0343    8.0343    8.0972    8.4730    8.4902    8.4902    8.7268    8.7330    8.7330    8.7696    8.9942   10.0433   10.0866   10.5422   10.5687   10.6371   10.6371   11.1246   11.1612   11.1612   11.4272   11.4559   11.4559   12.0528   12.0528   12.1116   12.6263   13.6514   13.6514   13.6584   14.3612   14.3612   14.5259   14.8579   14.8579   15.1917   15.3970   15.3970   15.4948   15.5898   15.5898   15.8641   16.0104   16.1355   16.1355   16.9896   17.3086   17.3086   17.4789   17.5554   17.5554   18.1088   18.4322   18.4322   18.4432   18.8858   19.1892   19.3523   19.7652   20.1263   20.4647   20.9326   20.9326   21.0458   21.3312   21.3884   21.3884   21.6577   21.6706   22.2857   22.4155   22.4422   22.4422   22.4541   23.7112   23.7112   23.9223   24.4795   24.5444   24.5718   24.5723
  0.1412  -10.8212  -10.4186  -10.4186  -10.4083   -8.1850   -8.1823   -8.1696   -8.0725   -8.0684   -8.0684   -8.0647   -8.0647   -8.0606   -8.0445   -8.0445   -8.0400   -7.9794   -7.9776   -7.9556   -7.9548   -7.9548   -7.5672   -7.5672   -7.5300   -4.0459   -3.9800   -3.9800   -1.8918   -1.7181   -1.7181   -1.6872   -1.6872   -1.6446   -0.7648   -0.1678   -0.0632    1.1486    2.6734    2.7003    2.7003    2.8663    2.8663    3.0468    4.4564    4.6165    4.7528    7.6966    7.7416    7.7416    7.9204    8.3074    8.3830    8.3830    8.5865    8.6288    8.6984    8.6984    8.8830   10.0724   10.1537   10.4584   10.6591   10.6591   10.8282   11.0912   11.0912   11.1707   11.5741   11.5741   11.5789   12.2999   12.2999   12.3671   12.8513   13.7949   13.8126   13.8126   14.0444   14.0444   14.2901   14.5474   14.5474   14.9350   15.3820   15.3820   15.5439   15.5439   15.5653   15.9542   16.1962   16.2840   16.2840   17.0838   17.4875   17.4875   17.7921   17.9481   17.9611   17.9611   18.1821   18.6666   18.7166   18.7166   19.0487   19.0697   19.6472   20.0585   20.1041   20.7121   20.7121   21.1859   21.1859   21.2137   21.4185   21.6578   21.9690   22.5431   22.5573   22.6824   22.6824   22.8179   23.4810   23.4810   23.4934   24.1528   24.3160   24.3161   24.6867
  0.1765  -10.8081  -10.4243  -10.4243  -10.4089   -8.1830   -8.1790   -8.1587   -8.0768   -8.0720   -8.0720   -8.0688   -8.0688   -8.0626   -8.0411   -8.0411   -8.0355   -7.9800   -7.9772   -7.9571   -7.9558   -7.9558   -7.5794   -7.5794   -7.5242   -4.0347   -3.9361   -3.9361   -1.9790   -1.7310   -1.7310   -1.6739   -1.6739   -1.6151   -0.9975   -0.2402   -0.0791    1.3341    2.6976    2.7661    2.7661    2.9598    2.9598    3.2511    4.4213    4.6472    4.8513    7.4163    7.4163    7.7432    7.8833    8.1237    8.2757    8.2757    8.4125    8.4802    8.6409    8.6409    8.7697   10.1089   10.2431   10.3087   10.6966   10.6966   11.0095   11.0095   11.1349   11.2698   11.7090   11.7090   11.7742   12.5039   12.5039   12.6183   13.1180   13.7451   13.7451   13.9471   14.0161   14.0161   14.0572   14.2673   14.2673   14.6804   15.3739   15.3739   15.5115   15.5115   15.6563   16.0608   16.3782   16.4409   16.4409   17.2061   17.4256   17.6603   17.6603   18.1020   18.2530   18.3944   18.3944   18.4414   18.7405   18.9106   18.9924   18.9924   19.5168   19.7089   20.0799   20.5532   20.5532   20.9526   20.9526   21.4362   21.4925   21.6408   22.2878   22.4880   22.8377   22.9079   22.9079   23.1237   23.2008   23.2008   23.2338   23.7138   24.0638   24.0638   24.6927
  0.2118  -10.7924  -10.4310  -10.4310  -10.4098   -8.1807   -8.1751   -8.1452   -8.0810   -8.0759   -8.0759   -8.0734   -8.0734   -8.0650   -8.0375   -8.0375   -8.0308   -7.9807   -7.9767   -7.9589   -7.9570   -7.9570   -7.5931   -7.5931   -7.5185   -4.0219   -3.8874   -3.8874   -2.0687   -1.7471   -1.7471   -1.6521   -1.6521   -1.5795   -1.2294   -0.3267   -0.0990    1.5098    2.7258    2.8471    2.8471    3.0664    3.0664    3.4824    4.3946    4.6844    4.9615    7.0777    7.0777    7.5734    7.9303    8.0832    8.1661    8.1661    8.2523    8.2950    8.5637    8.5637    8.6704   10.1344   10.1528   10.3573   10.7464   10.7464   10.9175   10.9175   11.4055   11.4576   11.8475   11.8475   11.9970   12.6196   12.6196   12.8477   13.4179   13.4886   13.4886   13.8311   13.9689   13.9689   14.1072   14.3346   14.3346   14.4435   15.3714   15.3714   15.5091   15.5091   15.7680   16.1855   16.5506   16.6074   16.6074   16.8897   17.3566   17.8322   17.8322   18.1963   18.2139   18.4321   18.4639   18.7207   18.8124   18.8124   19.1982   19.1982   19.3763   19.4856   20.0716   20.5242   20.5242   20.7013   20.7013   21.5592   21.6192   21.6882   22.1743   22.6049   22.8520   22.8520   22.9858   23.1118   23.1577   23.1577   23.2500   23.6383   23.8243   23.8243   24.5761
  0.2471  -10.7745  -10.4385  -10.4385  -10.4111   -8.1779   -8.1709   -8.1289   -8.0852   -8.0805   -8.0805   -8.0783   -8.0783   -8.0679   -8.0336   -8.0336   -8.0259   -7.9815   -7.9761   -7.9608   -7.9583   -7.9583   -7.6076   -7.6076   -7.5135   -4.0079   -3.8362   -3.8362   -2.1548   -1.7658   -1.7658   -1.6201   -1.6201   -1.5380   -1.4582   -0.4260   -0.1230    1.6747    2.7574    2.9400    2.9400    3.1851    3.1851    3.7320    4.3804    4.7280    5.0764    6.7387    6.7387    7.4182    7.7326    8.0521    8.0521    8.0859    8.1085    8.2725    8.4723    8.4723    8.6117    9.9462   10.2043   10.4990   10.7881   10.7881   10.8311   10.8311   11.5615   11.7939   11.9644   11.9644   12.2364   12.6337   12.6337   13.0270   13.2502   13.2502   13.6168   13.7441   13.8538   13.8538   14.2443   14.2695   14.6031   14.6031   15.3792   15.3792   15.5617   15.5617   15.9006   16.3250   16.3486   16.7131   16.7835   16.7835   17.5349   17.9862   18.0040   18.0040   18.0604   18.1261   18.5113   18.7580   19.0064   19.0064   19.2286   19.4605   19.4670   19.4670   20.0815   20.4262   20.4262   20.6917   20.6917   21.5923   21.6203   21.7284   21.9567   22.5309   22.5309   22.7736   22.9100   22.9815   23.3115   23.3115   23.3550   23.6405   23.6405   24.0085   24.3065
  0.2824  -10.7548  -10.4466  -10.4466  -10.4130   -8.1748   -8.1663   -8.1100   -8.0893   -8.0857   -8.0857   -8.0829   -8.0829   -8.0712   -8.0295   -8.0295   -8.0209   -7.9823   -7.9752   -7.9629   -7.9597   -7.9597   -7.6226   -7.6226   -7.5100   -3.9930   -3.7850   -3.7850   -2.2321   -1.7866   -1.7866   -1.6822   -1.5760   -1.5760   -1.4911   -0.5366   -0.1513    1.8287    2.7920    3.0393    3.0393    3.3157    3.3157    3.9902    4.3816    4.7778    5.1872    6.4094    6.4094    7.2859    7.5345    7.8624    7.9305    7.9305    7.9829    8.3733    8.3733    8.3854    8.6632    9.7509   10.2634   10.6708   10.6929   10.6929   10.8738   10.8738   11.7226   12.0039   12.0039   12.1422   12.4850   12.6280   12.6280   13.0045   13.0045   13.1109   13.4215   13.8633   13.8633   14.0904   14.1147   14.4309   14.8220   14.8220   15.4222   15.4222   15.7044   15.7044   15.8085   16.0542   16.4719   16.8646   16.9689   16.9689   17.7400   17.7588   17.8244   17.8370   18.1677   18.1677   18.2919   18.9105   18.9105   19.0087   19.0764   19.6183   19.8892   19.8892   20.1070   20.1783   20.1783   20.9684   20.9684   21.2818   21.5591   21.6761   22.2141   22.2141   22.2340   22.2933   23.0064   23.1849   23.2306   23.2306   23.5059   23.6878   23.6878   24.0584   24.0586
  0.3177  -10.7335  -10.4550  -10.4550  -10.4156   -8.1714   -8.1615   -8.0931   -8.0915   -8.0915   -8.0884   -8.0875   -8.0875   -8.0748   -8.0252   -8.0252   -8.0159   -7.9831   -7.9738   -7.9652   -7.9611   -7.9611   -7.6374   -7.6374   -7.5088   -3.9772   -3.7360   -3.7360   -2.2962   -1.9000   -1.8087   -1.8087   -1.5188   -1.5188   -1.4391   -0.6565   -0.1842    1.9723    2.8285    3.1374    3.1374    3.4589    3.4589    4.2454    4.3996    4.8336    5.2843    6.0987    6.0987    7.1867    7.3385    7.6313    7.7966    7.7966    7.8765    8.2743    8.2743    8.4170    8.8333    9.5532   10.3303   10.5670   10.5670   10.8749   10.9335   10.9335   11.8716   11.9226   11.9226   12.5011   12.6709   12.6709   12.7382   12.7966   12.7966   13.0689   13.2515   13.9494   13.9494   14.0726   14.4467   14.5894   14.9251   14.9251   15.2792   15.5078   15.5078   15.9745   15.9745   16.2289   16.6095   16.9966   17.1626   17.1626   17.5288   17.5320   17.6344   17.9693   18.0693   18.2835   18.2835   18.7676   18.7676   18.9218   19.1793   19.8538   19.8538   19.8874   20.1451   20.4233   20.4233   20.9041   21.2348   21.2348   21.5142   21.7257   21.8198   21.9573   21.9573   22.5127   23.0290   23.0290   23.0339   23.3908   23.4477   23.7259   23.7259   23.9687   23.9687
