#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120 128
# Band-Index    1
   0.70129    -10.520403  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.71658    -10.524935  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.73186    -10.529487  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.74715    -10.534037  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.76244    -10.538560  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.77772    -10.543032  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.79301    -10.547429  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.80829    -10.551730  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.82358    -10.555910  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.83887    -10.559947  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.85415    -10.563821  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.86944    -10.567509  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.88472    -10.570995  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.90001    -10.574258  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.91529    -10.577281  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.93058    -10.580049  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.94587    -10.582545  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.96115    -10.584756  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.96115    -10.584756  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.00701    -10.589557  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.05287    -10.591424  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.09872    -10.590216  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.14458    -10.585916  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.19044    -10.578626  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.23630    -10.568575  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.28215    -10.582481  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.32801    -10.610980  0.584  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   1.37387    -10.640963  0.584  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   1.41973    -10.671626  0.584  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   1.46558    -10.702111  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.51144    -10.731540  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.55730    -10.759055  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.60316    -10.783848  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.64902    -10.805192  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.69487    -10.822467  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.74073    -10.835171  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   1.78659    -10.842941  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   1.83245    -10.845556  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   1.83245    -10.845556  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   1.87568    -10.843231  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   1.91891    -10.836320  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   1.96215    -10.825006  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   2.00538    -10.809599  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.04862    -10.790518  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.09185    -10.768292  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.13509    -10.743540  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.17832    -10.716964  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.22156    -10.689319  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   2.26479    -10.661389  0.584  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   2.30803    -10.633969  0.584  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   2.35126    -10.607816  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   2.39450    -10.583650  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.43773    -10.562109  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.48097    -10.543741  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.52420    -10.529000  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.56744    -10.518226  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.61067    -10.511666  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.65391    -10.509464  0.579  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.579
   2.65391    -10.509464  0.579  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.579
   2.67156    -10.509651  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.68921    -10.510212  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   2.70686    -10.511142  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   2.72451    -10.512435  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   2.74216    -10.514084  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   2.75981    -10.516077  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.77746    -10.518402  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.79511    -10.521042  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   2.81276    -10.523981  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   2.83041    -10.527199  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.84806    -10.530675  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.86571    -10.534385  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.88337    -10.538306  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.90102    -10.542407  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   2.91867    -10.546666  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.93632    -10.551052  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   2.95397    -10.555534  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.97162    -10.560082  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.98927    -10.564667  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   2.98927    -10.564667  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   3.00692    -10.564484  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.02457    -10.563939  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.04222    -10.563033  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.05987    -10.561774  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.07752    -10.560172  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.09517    -10.558235  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   3.11282    -10.555978  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.13047    -10.553417  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   3.14812    -10.550571  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.16577    -10.547457  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.18342    -10.544099  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.20108    -10.540519  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.21873    -10.536743  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.23638    -10.532797  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   3.25403    -10.528708  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.27168    -10.524505  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.28933    -10.520216  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   3.30698    -10.515872  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   3.32463    -10.511502  0.579  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.579
 
# Band-Index    2
   3.32463    -10.511502  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   3.30698    -10.515872  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   3.28933    -10.520216  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   3.27168    -10.524505  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.25403    -10.528708  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.23638    -10.532797  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   3.21873    -10.536743  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.20108    -10.540519  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.18342    -10.544099  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.16577    -10.547457  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.14812    -10.550571  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.13047    -10.553417  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   3.11282    -10.555978  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.09517    -10.558235  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   3.07752    -10.560172  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.05987    -10.561774  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.04222    -10.563033  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.02457    -10.563939  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.00692    -10.564484  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   2.98927    -10.564667  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.98927    -10.564667  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   2.97162    -10.560082  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.95397    -10.555534  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.93632    -10.551052  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   2.91867    -10.546666  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.90102    -10.542407  0.582  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   2.88337    -10.538306  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.86571    -10.534385  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.84806    -10.530675  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.83041    -10.527199  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.81276    -10.523981  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   2.79511    -10.521042  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   2.77746    -10.518402  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.75981    -10.516077  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.74216    -10.514084  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   2.72451    -10.512435  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   2.70686    -10.511142  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   2.68921    -10.510212  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   2.67156    -10.509651  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.65391    -10.509464  0.579  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.579
   2.65391    -10.509464  0.579  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.579
   2.61067    -10.508786  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   2.56744    -10.506766  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   2.52420    -10.503459  0.579  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.579
   2.48097    -10.498948  0.579  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.579
   2.43773    -10.493348  0.579  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.579
   2.39450    -10.486805  0.577  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.577
   2.35126    -10.479490  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   2.30803    -10.471597  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   2.26479    -10.463339  0.577  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.577
   2.22156    -10.454936  0.577  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.577
   2.17832    -10.446621  0.577  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.577
   2.13509    -10.438623  0.575  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.575
   2.09185    -10.431165  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   2.04862    -10.424457  0.575  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.575
   2.00538    -10.418687  0.575  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.575
   1.96215    -10.414020  0.575  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.575
   1.91891    -10.410589  0.575  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.575
   1.87568    -10.408490  0.573  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.573
   1.83245    -10.407781  0.574  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.574
   1.83245    -10.407781  0.573  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.573
   1.78659    -10.409342  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   1.74073    -10.413966  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   1.69487    -10.421512  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   1.64902    -10.431743  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   1.60316    -10.444327  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   1.55730    -10.458847  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   1.51144    -10.474813  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.46558    -10.491673  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.41973    -10.508835  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.37387    -10.525690  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.32801    -10.541636  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.28215    -10.556100  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.23630    -10.556186  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.19044    -10.532703  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.14458    -10.512505  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.09872    -10.495942  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.05287    -10.485062  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   1.00701    -10.490440  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   0.96115    -10.495388  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   0.96115    -10.495388  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   0.94587    -10.496927  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.93058    -10.498405  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.91529    -10.499818  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.90001    -10.501164  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.88472    -10.502440  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.86944    -10.503642  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.85415    -10.504768  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   0.83887    -10.505815  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.82358    -10.506780  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   0.80829    -10.507661  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   0.79301    -10.508456  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.77772    -10.509161  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.76244    -10.509777  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.74715    -10.510301  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   0.73186    -10.510732  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.71658    -10.511068  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   0.70129    -10.511309  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.68601    -10.511453  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.67072    -10.511502  0.579  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.579
   0.67072    -10.511502  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.63542    -10.510786  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.60012    -10.508661  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.56482    -10.505186  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.52952    -10.500456  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.49422    -10.494605  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.45891    -10.487794  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.42361    -10.480214  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   0.38831    -10.472076  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   0.35301    -10.463604  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   0.31771    -10.455032  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   0.28241    -10.446594  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   0.24711    -10.438521  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   0.21181    -10.431033  0.574  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.574
   0.17651    -10.424326  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   0.14120    -10.418582  0.574  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.574
   0.10590    -10.413951  0.574  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.574
   0.07060    -10.410554  0.574  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.574
   0.03530    -10.408481  0.574  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.574
   0.00000    -10.407781  0.574  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.574
 
# Band-Index    3
   0.00000    -10.407781  0.574  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.574
   0.03530    -10.408481  0.574  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.574
   0.07060    -10.410554  0.574  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.574
   0.10590    -10.413951  0.574  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.574
   0.14120    -10.418582  0.574  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.574
   0.17651    -10.424326  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   0.21181    -10.431033  0.574  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.574
   0.24711    -10.438521  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   0.28241    -10.446594  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   0.31771    -10.455032  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   0.35301    -10.463604  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   0.38831    -10.472076  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   0.42361    -10.480214  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   0.45891    -10.487794  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.49422    -10.494605  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.52952    -10.500456  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.56482    -10.505186  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.60012    -10.508661  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.63542    -10.510786  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.67072    -10.511502  0.579  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.579
   0.67072    -10.511502  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.581
   0.68601    -10.511453  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.70129    -10.511309  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.71658    -10.511068  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   0.73186    -10.510732  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   0.74715    -10.510301  0.578  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.578
