    0.000000    -15.805189
    0.238999    -15.805189
    0.238999      4.196692
    0.238999    -15.805189
    0.484865    -15.805189
    0.484865      4.196692
    0.484865    -15.805189
    0.827736    -15.805189
    0.827736      4.196692
    0.000000      4.196692
    0.000000    -15.805189
    0.000000      0.000000
    0.827736      0.000000
