#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120 128
# Band-Index    1
   5.83558    -18.053457  0.498  0.004  0.028  0.054  0.000  0.000  0.000  0.000  0.000  0.588
   5.86830    -17.996308  0.496  0.002  0.028  0.054  0.000  0.000  0.000  0.000  0.000  0.588
   5.90102    -17.933166  0.498  0.004  0.032  0.056  0.000  0.000  0.000  0.000  0.000  0.588
   5.93373    -17.864140  0.496  0.004  0.036  0.056  0.000  0.000  0.000  0.000  0.000  0.588
   5.96645    -17.789300  0.496  0.002  0.038  0.054  0.000  0.000  0.000  0.000  0.000  0.588
   5.99917    -17.708637  0.494  0.004  0.040  0.052  0.000  0.000  0.000  0.000  0.000  0.590
   6.03189    -17.622234  0.494  0.000  0.042  0.054  0.000  0.000  0.000  0.000  0.000  0.592
   6.06461    -17.530158  0.492  0.002  0.044  0.052  0.000  0.000  0.000  0.000  0.000  0.592
   6.09733    -17.432484  0.492  0.002  0.046  0.054  0.000  0.000  0.000  0.000  0.000  0.594
   6.13004    -17.329300  0.490  0.002  0.050  0.052  0.000  0.000  0.000  0.000  0.000  0.596
   6.16276    -17.220705  0.491  0.003  0.052  0.052  0.000  0.000  0.000  0.000  0.000  0.597
 
# Band-Index    2
   6.16276    -17.220705  0.489  0.002  0.052  0.052  0.000  0.000  0.000  0.000  0.000  0.597
   6.13004    -17.329300  0.490  0.002  0.050  0.052  0.000  0.000  0.000  0.000  0.000  0.596
   6.09733    -17.432484  0.492  0.002  0.046  0.054  0.000  0.000  0.000  0.000  0.000  0.594
   6.06461    -17.530158  0.492  0.002  0.044  0.052  0.000  0.000  0.000  0.000  0.000  0.592
   6.03189    -17.622234  0.494  0.000  0.042  0.054  0.000  0.000  0.000  0.000  0.000  0.592
   5.99917    -17.708637  0.494  0.004  0.040  0.052  0.000  0.000  0.000  0.000  0.000  0.590
   5.96645    -17.789300  0.496  0.002  0.038  0.054  0.000  0.000  0.000  0.000  0.000  0.588
   5.93373    -17.864140  0.496  0.004  0.036  0.056  0.000  0.000  0.000  0.000  0.000  0.588
   5.90102    -17.933166  0.498  0.004  0.032  0.056  0.000  0.000  0.000  0.000  0.000  0.588
   5.86830    -17.996308  0.496  0.002  0.028  0.054  0.000  0.000  0.000  0.000  0.000  0.588
   5.83558    -18.053457  0.498  0.004  0.028  0.054  0.000  0.000  0.000  0.000  0.000  0.588
   5.80286    -18.104729  0.498  0.006  0.028  0.056  0.000  0.000  0.000  0.000  0.000  0.588
   5.77014    -18.150026  0.500  0.004  0.024  0.056  0.000  0.000  0.000  0.000  0.000  0.586
   5.73742    -18.189332  0.502  0.008  0.024  0.056  0.000  0.000  0.000  0.000  0.000  0.584
   5.70471    -18.222626  0.500  0.006  0.020  0.056  0.000  0.000  0.000  0.000  0.000  0.584
   5.67199    -18.249878  0.500  0.008  0.020  0.056  0.000  0.000  0.000  0.000  0.000  0.584
   5.63927    -18.271085  0.500  0.010  0.020  0.054  0.000  0.000  0.000  0.000  0.000  0.584
   5.60655    -18.286240  0.500  0.012  0.016  0.056  0.000  0.000  0.000  0.000  0.000  0.584
   5.57383    -18.295346  0.502  0.012  0.014  0.056  0.000  0.000  0.000  0.000  0.000  0.584
   5.54111    -18.298384  0.500  0.014  0.014  0.056  0.000  0.000  0.000  0.000  0.000  0.584
   5.54111    -18.298384  0.502  0.012  0.012  0.054  0.000  0.000  0.000  0.000  0.000  0.584
   5.50840    -18.182052  0.502  0.014  0.014  0.056  0.000  0.000  0.000  0.000  0.000  0.584
   5.47568    -18.060442  0.500  0.016  0.016  0.054  0.000  0.000  0.000  0.000  0.000  0.586
   5.44296    -17.933717  0.500  0.016  0.016  0.054  0.000  0.000  0.000  0.000  0.000  0.588
   5.41024    -17.802088  0.502  0.018  0.018  0.056  0.000  0.000  0.000  0.000  0.000  0.590
   5.37752    -17.665816  0.504  0.020  0.020  0.054  0.000  0.000  0.000  0.000  0.000  0.592
   5.34480    -17.525229  0.500  0.020  0.020  0.052  0.000  0.000  0.000  0.000  0.000  0.596
   5.31209    -17.380760  0.504  0.020  0.020  0.048  0.000  0.000  0.000  0.000  0.000  0.596
   5.27937    -17.232895  0.508  0.020  0.020  0.048  0.000  0.000  0.000  0.000  0.000  0.602
   5.24665    -17.082345  0.508  0.024  0.024  0.048  0.000  0.000  0.000  0.000  0.000  0.604
   5.21393    -16.930018  0.512  0.026  0.026  0.048  0.000  0.000  0.000  0.000  0.000  0.606
   5.18121    -16.777139  0.516  0.026  0.026  0.044  0.000  0.000  0.000  0.000  0.000  0.612
   5.14849    -16.625384  0.522  0.024  0.024  0.040  0.000  0.000  0.000  0.000  0.000  0.614
   5.11578    -16.477001  0.528  0.026  0.026  0.038  0.000  0.000  0.000  0.000  0.000  0.620
   5.08306    -16.335169  0.540  0.028  0.028  0.036  0.000  0.000  0.000  0.000  0.000  0.624
   5.05034    -16.204229  0.550  0.026  0.026  0.032  0.000  0.000  0.000  0.000  0.000  0.630
   5.01762    -16.089942  0.562  0.022  0.022  0.028  0.000  0.000  0.000  0.000  0.000  0.636
   4.98490    -15.999589  0.574  0.020  0.020  0.026  0.000  0.000  0.000  0.000  0.000  0.642
   4.95218    -15.940953  0.580  0.022  0.022  0.022  0.000  0.000  0.000  0.000  0.000  0.646
   4.91947    -15.920559  0.585  0.021  0.021  0.021  0.000  0.000  0.000  0.000  0.000  0.646
   4.91947    -15.920559  0.584  0.021  0.021  0.021  0.000  0.000  0.000  0.000  0.000  0.647
   4.83932    -15.926837  0.582  0.023  0.022  0.022  0.000  0.000  0.000  0.000  0.000  0.644
   4.75918    -15.942765  0.572  0.025  0.026  0.022  0.000  0.000  0.000  0.000  0.000  0.644
   4.67904    -15.961258  0.556  0.022  0.030  0.024  0.000  0.000  0.000  0.000  0.000  0.638
   4.59889    -15.973864  0.546  0.042  0.025  0.023  0.000  0.000  0.000  0.000  0.000  0.632
   4.51875    -15.972904  0.532  0.031  0.041  0.025  0.000  0.000  0.000  0.000  0.000  0.628
   4.43861    -15.952222  0.518  0.027  0.016  0.063  0.000  0.000  0.000  0.000  0.000  0.626
   4.35846    -15.907390  0.508  0.041  0.057  0.019  0.000  0.000  0.000  0.000  0.000  0.622
   4.27832    -15.835204  0.496  0.033  0.076  0.016  0.000  0.000  0.000  0.000  0.000  0.620
   4.19818    -15.733551  0.488  0.016  0.032  0.084  0.000  0.000  0.000  0.000  0.000  0.620
   4.11803    -15.600951  0.478  0.058  0.066  0.015  0.000  0.000  0.000  0.000  0.000  0.618
   4.03789    -15.436630  0.470  0.032  0.028  0.087  0.000  0.000  0.000  0.000  0.000  0.618
   3.95775    -15.239880  0.466  0.035  0.098  0.020  0.000  0.000  0.000  0.000  0.000  0.618
   3.87761    -15.010677  0.456  0.092  0.041  0.029  0.000  0.000  0.000  0.000  0.000  0.618
   3.79746    -14.749176  0.448  0.141  0.004  0.027  0.000  0.000  0.000  0.000  0.000  0.620
   3.71732    -14.455839  0.440  0.022  0.018  0.142  0.000  0.000  0.000  0.000  0.000  0.622
   3.63718    -14.131451  0.434  0.107  0.046  0.039  0.000  0.000  0.000  0.000  0.000  0.626
   3.55703    -13.777178  0.428  0.002  0.183  0.015  0.000  0.000  0.000  0.000  0.000  0.628
   3.47689    -13.394663  0.422  0.000  0.208  0.002  0.000  0.000  0.000  0.000  0.000  0.630
   3.39675    -12.986287  0.415  0.124  0.088  0.008  0.000  0.000  0.000  0.000  0.000  0.637
   3.39675    -12.986287  0.416  0.044  0.100  0.076  0.000  0.000  0.000  0.000  0.000  0.639
   3.31174    -13.604443  0.424  0.000  0.208  0.000  0.000  0.000  0.000  0.000  0.000  0.632
   3.22674    -14.195606  0.432  0.000  0.192  0.000  0.000  0.000  0.000  0.000  0.000  0.624
   3.14173    -14.756473  0.440  0.000  0.176  0.000  0.000  0.000  0.000  0.000  0.000  0.616
   3.05673    -15.284779  0.448  0.000  0.160  0.000  0.000  0.000  0.000  0.000  0.000  0.616
   2.97172    -15.778544  0.456  0.000  0.144  0.000  0.000  0.000  0.000  0.000  0.000  0.608
   2.88672    -16.236269  0.464  0.000  0.128  0.000  0.000  0.000  0.000  0.000  0.000  0.600
   2.80171    -16.656855  0.472  0.000  0.120  0.000  0.000  0.000  0.000  0.000  0.000  0.600
   2.71671    -17.039218  0.480  0.008  0.104  0.008  0.000  0.000  0.000  0.000  0.000  0.592
   2.63170    -17.382517  0.488  0.008  0.096  0.008  0.000  0.000  0.000  0.000  0.000  0.592
   2.54670    -17.686222  0.488  0.008  0.080  0.008  0.000  0.000  0.000  0.000  0.000  0.592
   2.46170    -17.949688  0.496  0.008  0.072  0.008  0.000  0.000  0.000  0.000  0.000  0.584
   2.37669    -18.172542  0.496  0.008  0.064  0.008  0.000  0.000  0.000  0.000  0.000  0.584
   2.29169    -18.124629  0.504  0.016  0.056  0.016  0.000  0.000  0.000  0.000  0.000  0.584
   2.20668    -17.583415  0.496  0.016  0.064  0.016  0.000  0.000  0.000  0.000  0.000  0.592
   2.12168    -17.017939  0.496  0.016  0.072  0.016  0.000  0.000  0.000  0.000  0.000  0.600
   2.03667    -16.440790  0.504  0.016  0.080  0.016  0.000  0.000  0.000  0.000  0.000  0.608
   1.95167    -15.970273  0.512  0.064  0.016  0.032  0.000  0.000  0.000  0.000  0.000  0.624
   1.86666    -16.232090  0.504  0.036  0.016  0.060  0.000  0.000  0.000  0.000  0.000  0.616
   1.78166    -16.471931  0.500  0.056  0.012  0.044  0.000  0.000  0.000  0.000  0.000  0.608
   1.78166    -16.471931  0.500  0.008  0.058  0.040  0.000  0.000  0.000  0.000  0.000  0.608
   1.75332    -16.545849  0.500  0.008  0.068  0.032  0.000  0.000  0.000  0.000  0.000  0.612
   1.72499    -16.616490  0.496  0.012  0.068  0.032  0.000  0.000  0.000  0.000  0.000  0.604
   1.69665    -16.683603  0.496  0.008  0.042  0.058  0.000  0.000  0.000  0.000  0.000  0.604
   1.66832    -16.747161  0.496  0.012  0.034  0.068  0.000  0.000  0.000  0.000  0.000  0.604
   1.63998    -16.807025  0.496  0.008  0.048  0.056  0.000  0.000  0.000  0.000  0.000  0.604
   1.61165    -16.863097  0.492  0.008  0.036  0.068  0.000  0.000  0.000  0.000  0.000  0.600
   1.58331    -16.915297  0.492  0.008  0.056  0.048  0.000  0.000  0.000  0.000  0.000  0.600
   1.55498    -16.963549  0.492  0.008  0.064  0.038  0.000  0.000  0.000  0.000  0.000  0.604
   1.52664    -17.007765  0.492  0.004  0.044  0.060  0.000  0.000  0.000  0.000  0.000  0.600
   1.49831    -17.047941  0.492  0.004  0.058  0.044  0.000  0.000  0.000  0.000  0.000  0.600
   1.46997    -17.084004  0.492  0.008  0.048  0.056  0.000  0.000  0.000  0.000  0.000  0.600
   1.44164    -17.115914  0.492  0.004  0.044  0.060  0.000  0.000  0.000  0.000  0.000  0.596
   1.41330    -17.143635  0.492  0.004  0.056  0.048  0.000  0.000  0.000  0.000  0.000  0.596
   1.38497    -17.167138  0.492  0.004  0.052  0.052  0.000  0.000  0.000  0.000  0.000  0.600
   1.35664    -17.186400  0.488  0.004  0.052  0.052  0.000  0.000  0.000  0.000  0.000  0.600
   1.32830    -17.201401  0.488  0.000  0.052  0.052  0.000  0.000  0.000  0.000  0.000  0.596
   1.29997    -17.212126  0.492  0.004  0.052  0.052  0.000  0.000  0.000  0.000  0.000  0.596
   1.27163    -17.218565  0.492  0.004  0.052  0.052  0.000  0.000  0.000  0.000  0.000  0.596
   1.24330    -17.220705  0.490  0.003  0.053  0.053  0.000  0.000  0.000  0.000  0.000  0.596
   1.24330    -17.220705  0.490  0.002  0.051  0.051  0.000  0.000  0.000  0.000  0.000  0.597
   1.17786    -17.208514  0.488  0.004  0.060  0.044  0.000  0.000  0.000  0.000  0.000  0.596
   1.11242    -17.171932  0.488  0.004  0.056  0.052  0.000  0.000  0.000  0.000  0.000  0.596
   1.04699    -17.110979  0.488  0.000  0.048  0.056  0.000  0.000  0.000  0.000  0.000  0.596
   0.98155    -17.025829  0.488  0.004  0.064  0.044  0.000  0.000  0.000  0.000  0.000  0.600
   0.91611    -16.916398  0.484  0.004  0.032  0.080  0.000  0.000  0.000  0.000  0.000  0.600
   0.85068    -16.782859  0.484  0.000  0.040  0.080  0.000  0.000  0.000  0.000  0.000  0.600
   0.78524    -16.625357  0.480  0.004  0.040  0.080  0.000  0.000  0.000  0.000  0.000  0.604
   0.71980    -16.444131  0.472  0.000  0.020  0.104  0.000  0.000  0.000  0.000  0.000  0.600
   0.65437    -16.239246  0.472  0.004  0.064  0.068  0.000  0.000  0.000  0.000  0.000  0.604
   0.58893    -16.011027  0.468  0.000  0.112  0.032  0.000  0.000  0.000  0.000  0.000  0.608
   0.52349    -15.759774  0.464  0.000  0.120  0.024  0.000  0.000  0.000  0.000  0.000  0.608
   0.45806    -15.485846  0.456  0.000  0.148  0.004  0.000  0.000  0.000  0.000  0.000  0.608
   0.39262    -15.189688  0.452  0.000  0.020  0.140  0.000  0.000  0.000  0.000  0.000  0.612
   0.32718    -14.871831  0.448  0.000  0.100  0.072  0.000  0.000  0.000  0.000  0.000  0.616
   0.26175    -14.532917  0.440  0.000  0.168  0.016  0.000  0.000  0.000  0.000  0.000  0.620
   0.19631    -14.173806  0.436  0.000  0.100  0.088  0.000  0.000  0.000  0.000  0.000  0.624
   0.13087    -13.795411  0.428  0.000  0.148  0.052  0.000  0.000  0.000  0.000  0.000  0.628
   0.06544    -13.399028  0.420  0.000  0.108  0.104  0.000  0.000  0.000  0.000  0.000  0.632
   0.00000    -12.986287  0.416  0.080  0.016  0.124  0.000  0.000  0.000  0.000  0.000  0.637
 
# Band-Index    3
   0.00000    -12.986287  0.415  0.060  0.132  0.032  0.000  0.000  0.000  0.000  0.000  0.637
   0.06544    -13.399028  0.420  0.000  0.104  0.108  0.000  0.000  0.000  0.000  0.000  0.632
   0.13087    -13.795411  0.428  0.000  0.052  0.148  0.000  0.000  0.000  0.000  0.000  0.628
   0.19631    -14.173806  0.436  0.000  0.088  0.100  0.000  0.000  0.000  0.000  0.000  0.624
   0.26175    -14.532917  0.440  0.000  0.016  0.168  0.000  0.000  0.000  0.000  0.000  0.620
   0.32718    -14.871831  0.448  0.000  0.072  0.100  0.000  0.000  0.000  0.000  0.000  0.616
   0.39262    -15.189688  0.452  0.000  0.140  0.020  0.000  0.000  0.000  0.000  0.000  0.612
   0.45806    -15.485846  0.456  0.000  0.004  0.148  0.000  0.000  0.000  0.000  0.000  0.608
   0.52349    -15.759774  0.464  0.000  0.024  0.120  0.000  0.000  0.000  0.000  0.000  0.608
   0.58893    -16.011027  0.468  0.000  0.032  0.112  0.000  0.000  0.000  0.000  0.000  0.608
   0.65437    -16.239246  0.472  0.004  0.068  0.064  0.000  0.000  0.000  0.000  0.000  0.604
   0.71980    -16.444131  0.472  0.000  0.104  0.020  0.000  0.000  0.000  0.000  0.000  0.600
   0.78524    -16.625357  0.480  0.004  0.080  0.040  0.000  0.000  0.000  0.000  0.000  0.604
   0.85068    -16.782859  0.484  0.000  0.080  0.040  0.000  0.000  0.000  0.000  0.000  0.600
   0.91611    -16.916398  0.484  0.004  0.080  0.032  0.000  0.000  0.000  0.000  0.000  0.600
   0.98155    -17.025829  0.488  0.004  0.044  0.064  0.000  0.000  0.000  0.000  0.000  0.600
   1.04699    -17.110979  0.488  0.000  0.056  0.048  0.000  0.000  0.000  0.000  0.000  0.596
   1.11242    -17.171932  0.488  0.004  0.052  0.056  0.000  0.000  0.000  0.000  0.000  0.596
   1.17786    -17.208514  0.488  0.004  0.044  0.060  0.000  0.000  0.000  0.000  0.000  0.596
   1.24330    -17.220705  0.490  0.003  0.052  0.052  0.000  0.000  0.000  0.000  0.000  0.597
   1.24330    -17.220705  0.489  0.002  0.052  0.052  0.000  0.000  0.000  0.000  0.000  0.597
   1.27163    -17.218565  0.492  0.004  0.052  0.052  0.000  0.000  0.000  0.000  0.000  0.596
   1.29997    -17.212126  0.492  0.004  0.052  0.052  0.000  0.000  0.000  0.000  0.000  0.596
   1.32830    -17.201401  0.488  0.000  0.052  0.052  0.000  0.000  0.000  0.000  0.000  0.596
