#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120 128
# Band-Index    1
   3.29768    -12.384246  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.31838    -12.387645  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.33907    -12.391303  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.35976    -12.395200  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.38046    -12.399304  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.40115    -12.403586  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.42185    -12.408018  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.44254    -12.412567  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.46323    -12.417202  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.784
   3.48393    -12.421889  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.50462    -12.426597  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.784
   3.50462    -12.426597  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.784
   3.52531    -12.426434  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.54601    -12.425941  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.784
   3.56670    -12.425123  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.784
   3.58739    -12.423986  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.784
   3.60809    -12.422536  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.62878    -12.420783  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.64947    -12.418739  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.67017    -12.416415  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.69086    -12.413826  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.71155    -12.410990  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.73225    -12.407925  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.75294    -12.404651  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.77364    -12.401188  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.79433    -12.397561  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.81502    -12.393794  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.83572    -12.389909  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.85641    -12.385935  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   3.87710    -12.381895  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.89780    -12.377820  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
 
# Band-Index    2
   3.89780    -12.377820  0.789  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.791
   3.87710    -12.381895  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.85641    -12.385935  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   3.83572    -12.389909  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.81502    -12.393794  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.79433    -12.397561  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.77364    -12.401188  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.75294    -12.404651  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.73225    -12.407925  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.71155    -12.410990  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.69086    -12.413826  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.67017    -12.416415  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.64947    -12.418739  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.62878    -12.420783  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.60809    -12.422536  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.58739    -12.423986  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.784
   3.56670    -12.425123  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.784
   3.54601    -12.425941  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.784
   3.52531    -12.426434  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.50462    -12.426597  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.784
   3.50462    -12.426597  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.784
   3.48393    -12.421889  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.46323    -12.417202  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.784
   3.44254    -12.412567  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.42185    -12.408018  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   3.40115    -12.403586  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.38046    -12.399304  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.35976    -12.395200  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.33907    -12.391303  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.31838    -12.387645  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.29768    -12.384246  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   3.27699    -12.381135  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   3.25630    -12.378334  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   3.23560    -12.375863  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   3.21491    -12.373740  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   3.19422    -12.371983  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   3.17352    -12.370604  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   3.15283    -12.369609  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   3.13214    -12.369009  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   3.11144    -12.368809  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   3.11144    -12.368809  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   3.06075    -12.368318  0.791  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.791
