#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120 128
# Band-Index    1
   2.85900    -17.189052  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   2.92645    -17.181855  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   2.99391    -17.160011  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   3.06136    -17.124578  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   3.12882    -17.075776  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   3.19627    -17.014688  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   3.26373    -16.941975  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   3.33118    -16.859589  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   3.39864    -16.769078  0.028  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.036
   3.46610    -16.672225  0.024  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.032
   3.53355    -16.571522  0.024  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.032
   3.60101    -16.469581  0.020  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.028
   3.66846    -16.369037  0.016  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.028
   3.73592    -16.272823  0.012  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.024
   3.80337    -16.184189  0.008  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.024
   3.87083    -16.106072  0.004  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.024
   3.93828    -16.041829  0.004  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   4.00574    -15.993950  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.020
   4.07319    -15.964058  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.020
   4.14065    -15.954027  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   4.14065    -15.954027  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   4.16819    -15.954983  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   4.19573    -15.957843  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   4.22327    -15.962617  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   4.25080    -15.969331  0.000  0.006  0.006  0.008  0.000  0.000  0.000  0.000  0.000  0.020
   4.27834    -15.977614  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   4.30588    -15.987677  0.002  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   4.33342    -15.999360  0.002  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   4.36096    -16.012560  0.002  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   4.38850    -16.027167  0.004  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   4.41604    -16.043129  0.004  0.004  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   4.44357    -16.060178  0.004  0.004  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   4.47111    -16.078327  0.006  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   4.49865    -16.097332  0.006  0.004  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   4.52619    -16.117005  0.006  0.004  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   4.55373    -16.137260  0.008  0.002  0.002  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   4.58127    -16.158102  0.008  0.004  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.024
